order_id,customer_id,order_date,product_id,quantity,discount_rate,revenue,region,source
43becd0a-642d-44ba-84de-ed01d607f803,Customer_18661,2024-10-21,Product_912,60,0.04,126.63,Asia,synthetic_ecommerce
5521aa2d-c2bd-4c18-ad85-b1eda052f267,Customer_9571,2024-10-21,Product_243,71,0.03,361.97,Europe,synthetic_ecommerce
754e1e89-2f49-44c0-aa78-9fe31aa7e8b1,Customer_18410,2024-10-21,Product_111,170,0.09,1516.82,North America,synthetic_ecommerce
96d92d6a-91f3-49c8-9493-c9de43e99535,Customer_4232,2024-10-21,Product_713,87,0.28,192.56,Europe,synthetic_ecommerce
acfdffd7-e0b9-4119-a23a-73ba586344bf,Customer_18272,2024-10-21,Product_998,76,0.22,1464.59,Europe,synthetic_ecommerce
d118193a-4b7d-4eb8-a268-7e2f88763baf,Customer_3421,2024-10-21,Product_804,82,0.12,74.03,North America,synthetic_ecommerce
e0c0f783-4495-400f-b1c8-c13c61842824,Customer_12489,2024-10-21,Product_818,75,0.15,448.19,North America,synthetic_ecommerce
06334e51-2470-47d2-836e-3b8e03ec4070,Customer_266,2024-10-22,Product_8,63,0.2,248.38,Asia,synthetic_ecommerce
10febd3f-bf53-4a49-912b-126d998ebe9f,Customer_19090,2024-10-22,Product_893,224,0.27,457.71,North America,synthetic_ecommerce
72684ed3-a938-44e1-8e41-d8305f8edda5,Customer_1364,2024-10-22,Product_679,88,0.2,279.18,Europe,synthetic_ecommerce
7d4e8017-8692-4b61-a900-85a26d4d8bf1,Customer_8552,2024-10-22,Product_176,75,0.23,726.05,Europe,synthetic_ecommerce
939b65bf-60f9-4464-ad70-cfc81b18c0eb,Customer_5036,2024-10-22,Product_588,90,0.29,225.72,North America,synthetic_ecommerce
abf773d3-9281-4ebf-9043-b9884258153d,Customer_13142,2024-10-22,Product_121,116,0.01,956.72,Asia,synthetic_ecommerce
c951bbfc-787c-450f-99dc-e6d3fb66ecbb,Customer_16384,2024-10-22,Product_490,66,0.15,146.73,Europe,synthetic_ecommerce
f939a397-b9a5-4657-a672-5bd1c89d722b,Customer_9246,2024-10-22,Product_690,123,0.12,427.42,Europe,synthetic_ecommerce
07677d03-dff5-4e02-9f5c-97ed17f8c684,Customer_7358,2024-10-23,Product_160,120,0.13,1693.89,North America,synthetic_ecommerce
08835d73-8f52-4416-aa3b-5a9b845f9410,Customer_11222,2024-10-23,Product_409,57,0.14,602.41,Asia,synthetic_ecommerce
0b3f6044-3ec3-451e-9d9e-d98c975a07d0,Customer_4798,2024-10-23,Product_647,126,0.11,110.16,Asia,synthetic_ecommerce
0e678ff2-b8ee-4197-ba45-c0a9b57e34c5,Customer_11489,2024-10-23,Product_74,107,0.22,134.96,North America,synthetic_ecommerce
216b4e97-9ad6-430d-9c73-96119752d57f,Customer_18980,2024-10-23,Product_9,175,0.28,184.81,Europe,synthetic_ecommerce
2c75436e-366a-44cd-957e-659f48017243,Customer_11395,2024-10-23,Product_250,191,0.11,247.57,North America,synthetic_ecommerce
2d674264-b98b-4e03-b8a3-86b86fae895d,Customer_18284,2024-10-23,Product_233,173,0.01,354.32,Europe,synthetic_ecommerce
2fdbff15-ffce-4fb9-8572-c9cf7746e7ea,Customer_18078,2024-10-23,Product_594,238,0.21,1132.67,North America,synthetic_ecommerce
6416c66c-7b1a-449a-b51e-f75246e4594f,Customer_16485,2024-10-23,Product_681,71,0.04,737.82,Asia,synthetic_ecommerce
7111f4ba-02a1-4a49-9e20-297d6b3af76e,Customer_19850,2024-10-23,Product_226,143,0.19,123.22,North America,synthetic_ecommerce
73f39630-0b7e-41d2-9cce-1fbe6465d774,Customer_8708,2024-10-23,Product_601,186,0.16,339.68,Europe,synthetic_ecommerce
8eff3970-501f-4604-a7d4-627961352247,Customer_3378,2024-10-23,Product_553,201,0.12,94.12,North America,synthetic_ecommerce
9cd1c76d-01a1-4355-9edb-e09bcbca105a,Customer_15968,2024-10-23,Product_344,66,0.09,265.7,North America,synthetic_ecommerce
ae7f8663-351d-42a0-8fe8-bc945bdbe1a3,Customer_15330,2024-10-23,Product_66,103,0.18,1123.1,Europe,synthetic_ecommerce
b1b22979-549a-42d6-9474-654b710c16de,Customer_14924,2024-10-23,Product_361,204,0.23,348.71,North America,synthetic_ecommerce
c7daf3b8-bf33-40fe-a46f-1a77e15dacef,Customer_19516,2024-10-23,Product_675,163,0.15,251.58,Asia,synthetic_ecommerce
e8a15d23-4a74-4499-bf1a-e5f105ece99b,Customer_7344,2024-10-23,Product_769,191,0.17,91.48,North America,synthetic_ecommerce
10c38244-5117-4b46-8500-e30876556acc,Customer_15973,2024-10-24,Product_176,140,0.26,697.76,North America,synthetic_ecommerce
16977be5-e233-41f0-953f-b8125d36798d,Customer_6886,2024-10-24,Product_637,87,0.26,421.55,Europe,synthetic_ecommerce
16fd9fef-7234-4d44-a5c0-b3cb99f7109a,Customer_7747,2024-10-24,Product_476,89,0.12,475.68,Asia,synthetic_ecommerce
64801803-bed2-4885-a22d-fae479e1c0bf,Customer_10573,2024-10-24,Product_419,232,0.18,1205.6,North America,synthetic_ecommerce
6fc15b2c-27da-431f-89e4-e404e9b9d0aa,Customer_11348,2024-10-24,Product_562,77,0.02,135.03,North America,synthetic_ecommerce
7618efbf-7690-4494-85a9-8841543c709a,Customer_1339,2024-10-24,Product_58,94,0.13,595.92,Asia,synthetic_ecommerce
7951c758-d164-4482-a20a-22e078f27c9f,Customer_3415,2024-10-24,Product_808,71,0.23,683.99,Europe,synthetic_ecommerce
9f440666-157d-48fa-ab4b-d6e63d8acbc1,Customer_9335,2024-10-24,Product_790,170,0.1,262.68,North America,synthetic_ecommerce
a2e98776-29c1-4405-ab7f-d330a49732c9,Customer_19745,2024-10-24,Product_110,119,0.27,361.77,Asia,synthetic_ecommerce
a88bc1a5-ae38-45f1-b70e-7cb1c0a47a34,Customer_16312,2024-10-24,Product_341,144,0.13,204.12,Asia,synthetic_ecommerce
b49a07c0-2d08-46df-86a0-e68fec531bf6,Customer_17901,2024-10-24,Product_48,176,0.29,302.32,Europe,synthetic_ecommerce
c493f99a-762b-41e5-88eb-9a1e6f9c586a,Customer_8040,2024-10-24,Product_845,97,0.01,95.49,North America,synthetic_ecommerce
d2d7b87b-4c20-40a9-8c78-3a5095b718bc,Customer_17386,2024-10-24,Product_371,117,0.22,316.05,Asia,synthetic_ecommerce
e4ce84f6-a561-4401-bc1e-dca3d04507cc,Customer_10830,2024-10-24,Product_580,181,0.29,268.67,Europe,synthetic_ecommerce
e9d220e4-810d-437a-9749-0b7012789a1c,Customer_9218,2024-10-24,Product_717,128,0.04,1351.81,Asia,synthetic_ecommerce
043424a5-ecc7-4914-b519-eb4a749f29b4,Customer_4682,2024-10-25,Product_350,99,0.28,286.0,Europe,synthetic_ecommerce
08574dbb-f8a9-4637-b463-c42c8a11b76f,Customer_1750,2024-10-25,Product_665,163,0.0,746.52,Asia,synthetic_ecommerce
1a70b2f5-a0ff-4dee-bf38-2125758b7127,Customer_11897,2024-10-25,Product_857,129,0.01,96.4,Europe,synthetic_ecommerce
49954816-4fc8-460e-a938-6a1fc55b0b2b,Customer_12769,2024-10-25,Product_429,82,0.09,385.8,Europe,synthetic_ecommerce
693d1e4f-77fe-4916-b125-f8c7eae77cb3,Customer_13361,2024-10-25,Product_84,134,0.16,413.01,Asia,synthetic_ecommerce
69a0c72b-9c0a-43ce-b38a-c988accb3925,Customer_3329,2024-10-25,Product_887,122,0.24,67.88,Europe,synthetic_ecommerce
6a2091b8-d4e1-4030-9a78-c391921e286d,Customer_4219,2024-10-25,Product_277,145,0.05,643.59,Asia,synthetic_ecommerce
940c856f-2120-4064-8772-74420524cd64,Customer_3028,2024-10-25,Product_28,144,0.02,63.57,Asia,synthetic_ecommerce
a15a9dd4-599d-42e4-a6e4-261daf3fddab,Customer_1140,2024-10-25,Product_574,133,0.09,90.53,Europe,synthetic_ecommerce
aa9537a9-d2f0-4647-ad83-1bc0c498b5d4,Customer_1538,2024-10-25,Product_237,132,0.06,1456.51,Europe,synthetic_ecommerce
b019a2a4-3472-47ff-88b2-144dd8d47f01,Customer_6875,2024-10-25,Product_662,160,0.17,311.07,Europe,synthetic_ecommerce
f353dd90-e24c-476d-aa3e-5a5a129fa63d,Customer_9633,2024-10-25,Product_519,173,0.25,34.14,Asia,synthetic_ecommerce
f4e14840-6ad9-4f2a-9597-0e776239a9b1,Customer_13796,2024-10-25,Product_856,160,0.14,1363.2,North America,synthetic_ecommerce
01059aeb-1103-496d-9f42-423fc2e8df65,Customer_7595,2024-10-26,Product_27,118,0.2,500.74,North America,synthetic_ecommerce
099aac20-5e94-4024-82fa-0c48fd23bd0e,Customer_12300,2024-10-26,Product_366,147,0.26,63.82,Europe,synthetic_ecommerce
1e4d30f8-c12a-41c5-a5de-8f559db9d6d1,Customer_602,2024-10-26,Product_460,64,0.21,459.15,Europe,synthetic_ecommerce
50b845e4-691d-4516-b58a-b95b7f0763a2,Customer_6608,2024-10-26,Product_580,213,0.06,711.41,North America,synthetic_ecommerce
52a304f8-2c1b-447e-be07-64ea5f28b63b,Customer_9834,2024-10-26,Product_987,121,0.04,291.03,North America,synthetic_ecommerce
65a965fa-a819-47f8-81b6-428a309e47b2,Customer_8671,2024-10-26,Product_395,95,0.19,513.78,Europe,synthetic_ecommerce
6b5eec60-b056-4134-9792-2ed2135f4cf1,Customer_18716,2024-10-26,Product_485,226,0.15,830.97,North America,synthetic_ecommerce
70e5bb3a-207f-4f06-92f8-05cd2552ceef,Customer_8890,2024-10-26,Product_107,143,0.14,323.43,North America,synthetic_ecommerce
825e8798-12ad-4b12-8c38-8b25acd37ab0,Customer_291,2024-10-26,Product_94,115,0.07,1270.31,Asia,synthetic_ecommerce
85160344-ffc5-4615-ae2f-eab70476f67a,Customer_6911,2024-10-26,Product_913,102,0.05,119.41,Asia,synthetic_ecommerce
aa79f55b-93b6-4835-b6ee-a187de2b1504,Customer_16517,2024-10-26,Product_719,113,0.24,167.49,Asia,synthetic_ecommerce
ba702f42-ec8a-4f1a-a3e5-2914c39c37d6,Customer_4393,2024-10-26,Product_47,132,0.24,1076.07,Asia,synthetic_ecommerce
c32633b7-c182-4924-8430-dd1a9f67b6c1,Customer_9768,2024-10-26,Product_465,68,0.22,227.84,Europe,synthetic_ecommerce
cd782446-5a15-44cb-b881-5d5e27766a7b,Customer_2171,2024-10-26,Product_678,111,0.01,1173.3,North America,synthetic_ecommerce
f2e2cffb-84ba-41f4-9b85-41836068ba2f,Customer_17001,2024-10-26,Product_887,118,0.17,222.41,North America,synthetic_ecommerce
f8a31732-2655-4d2e-a629-ce933569caf9,Customer_14733,2024-10-26,Product_540,228,0.09,965.36,North America,synthetic_ecommerce
1a6251b6-078b-40d4-974d-9b35574f9487,Customer_2568,2024-10-27,Product_857,69,0.03,94.45,Asia,synthetic_ecommerce
1eeecf00-2dcc-4e1d-9433-ada607921961,Customer_10016,2024-10-27,Product_177,60,0.06,808.69,Asia,synthetic_ecommerce
6edbf088-efe4-437a-a240-ef0403603b7f,Customer_10542,2024-10-27,Product_31,126,0.11,95.43,Asia,synthetic_ecommerce
8e784b3b-9e9f-4fef-89d7-be0287dbf5d4,Customer_4915,2024-10-27,Product_395,176,0.05,903.88,North America,synthetic_ecommerce
9f274d06-a8c8-4d3f-8bef-09ffa66a006d,Customer_7604,2024-10-27,Product_997,133,0.17,350.44,Asia,synthetic_ecommerce
9f68c031-ef16-46bd-885f-c65107c07610,Customer_14871,2024-10-27,Product_441,146,0.26,350.57,Europe,synthetic_ecommerce
9fb190b9-bfd0-41dc-ad4b-4f66654880b0,Customer_11034,2024-10-27,Product_39,130,0.07,204.02,Asia,synthetic_ecommerce
a361c52a-fe6f-45cb-8fa0-afce644defd2,Customer_13913,2024-10-27,Product_372,84,0.21,943.7,North America,synthetic_ecommerce
b09dbb46-9a23-45bb-aac7-c028ebe97ab4,Customer_2005,2024-10-27,Product_420,120,0.02,464.87,Europe,synthetic_ecommerce
bd6bd7ad-af2a-4597-9a6c-b1c5810063ea,Customer_12815,2024-10-27,Product_392,205,0.01,1924.2,North America,synthetic_ecommerce
c66b54f0-7197-4324-8602-4c97427acb3e,Customer_16077,2024-10-27,Product_994,101,0.09,244.2,Asia,synthetic_ecommerce
da7ec3e8-0115-4666-ad6f-dcd5c4f382bd,Customer_3696,2024-10-27,Product_339,133,0.2,264.58,Asia,synthetic_ecommerce
e98182d9-490e-42bd-a012-ab4c07bc49a9,Customer_11488,2024-10-27,Product_746,148,0.01,418.33,Europe,synthetic_ecommerce
07e843da-d357-400e-938d-6a6583443690,Customer_7266,2024-10-28,Product_571,73,0.11,761.38,Asia,synthetic_ecommerce
12f49371-3051-4639-8a35-84c116176843,Customer_18538,2024-10-28,Product_34,132,0.25,1461.48,Asia,synthetic_ecommerce
1e350699-db27-4e41-876c-0b0de08d16f2,Customer_13795,2024-10-28,Product_787,150,0.08,453.94,Asia,synthetic_ecommerce
3396b2e1-1953-4ee0-a354-ead7549f0e4d,Customer_8921,2024-10-28,Product_582,122,0.11,428.59,Asia,synthetic_ecommerce
42500236-28ff-4c0b-a9fa-3766e79d6b4d,Customer_13089,2024-10-28,Product_454,225,0.05,278.81,North America,synthetic_ecommerce
67b1bda7-62de-4aea-a232-d05d3ff1ecec,Customer_9,2024-10-28,Product_11,152,0.17,816.11,North America,synthetic_ecommerce
68aab296-c1df-41bc-9d58-2964366f154c,Customer_6335,2024-10-28,Product_720,134,0.09,853.67,Europe,synthetic_ecommerce
80ebac1b-d3d4-4008-95f9-83ffcd237813,Customer_8158,2024-10-28,Product_137,96,0.01,807.19,Europe,synthetic_ecommerce
8c7dad57-d73e-446a-bee5-4064d62afd4e,Customer_3486,2024-10-28,Product_138,139,0.23,819.59,North America,synthetic_ecommerce
a2806cea-4bd5-4459-98a7-5ede532f0752,Customer_19439,2024-10-28,Product_257,73,0.09,797.82,North America,synthetic_ecommerce
a46637c9-332b-4b6b-a985-93adae36b0f2,Customer_15488,2024-10-28,Product_764,55,0.27,34.51,Asia,synthetic_ecommerce
ab421b94-dae1-4157-a6dd-8f90191e2c36,Customer_9333,2024-10-28,Product_24,105,0.01,605.92,Europe,synthetic_ecommerce
afde49d1-6103-4f32-a2aa-5b743a201b84,Customer_7794,2024-10-28,Product_52,175,0.05,759.77,Asia,synthetic_ecommerce
b22e5577-925b-4b9c-a9c6-26eaa5014763,Customer_19075,2024-10-28,Product_105,93,0.29,115.38,North America,synthetic_ecommerce
bd09b5b1-a025-4792-b97d-27651ccf7469,Customer_9920,2024-10-28,Product_815,62,0.12,804.64,Asia,synthetic_ecommerce
e6b5a100-2545-4169-af01-6ed095bb5810,Customer_15344,2024-10-28,Product_319,62,0.18,815.51,Asia,synthetic_ecommerce
e71df58d-2d6e-4024-9662-428f39ee58bc,Customer_14297,2024-10-28,Product_680,106,0.3,708.73,Europe,synthetic_ecommerce
ef9f9492-5976-4fc3-b44b-2ad11a0d4d45,Customer_895,2024-10-28,Product_712,156,0.02,73.86,North America,synthetic_ecommerce
fe147e35-81ca-4ad2-80c9-e1fe32615605,Customer_6581,2024-10-28,Product_375,62,0.1,391.77,Europe,synthetic_ecommerce
026c45fd-b9c2-45ae-9f6a-c9cd6386c353,Customer_14213,2024-10-29,Product_737,59,0.01,292.6,Asia,synthetic_ecommerce
0f84870b-2e6d-4710-ad02-1a39eb923b53,Customer_16994,2024-10-29,Product_230,144,0.04,444.83,Asia,synthetic_ecommerce
1fc9cfc4-fb11-4f68-866b-897663d886a1,Customer_2235,2024-10-29,Product_209,86,0.27,178.73,North America,synthetic_ecommerce
38c7e051-1ae7-448f-ac54-970391073e97,Customer_12623,2024-10-29,Product_178,227,0.22,211.68,North America,synthetic_ecommerce
3b8e2335-9c58-4921-b0fa-494c0ec2a2b8,Customer_537,2024-10-29,Product_808,135,0.04,852.77,Asia,synthetic_ecommerce
5588a0c0-8074-4eb5-bd62-e3715307a78e,Customer_16785,2024-10-29,Product_476,110,0.07,754.05,Europe,synthetic_ecommerce
675e68b3-9dbe-42fb-97f8-67e2110b82ba,Customer_4401,2024-10-29,Product_855,224,0.22,196.11,North America,synthetic_ecommerce
8722cc6d-7c1b-471f-8fe5-ebe55bbc3fbe,Customer_11410,2024-10-29,Product_373,139,0.01,929.25,Asia,synthetic_ecommerce
b0d3ed7a-339b-4b4e-8f74-d416dd7bd66e,Customer_10205,2024-10-29,Product_290,131,0.09,239.89,North America,synthetic_ecommerce
c0ceaa69-051a-41b5-b480-0b9c2cfbf2ac,Customer_4220,2024-10-29,Product_584,155,0.12,346.4,Asia,synthetic_ecommerce
c46c50ae-ef60-49d3-ae49-397d30211c3c,Customer_16829,2024-10-29,Product_925,168,0.28,527.41,Asia,synthetic_ecommerce
cc1699e2-34ea-432f-b7fa-2d2f553032ee,Customer_8657,2024-10-29,Product_958,79,0.06,250.4,Europe,synthetic_ecommerce
d229cf9a-265d-48d2-89c8-3c7c10b81980,Customer_15689,2024-10-29,Product_344,148,0.29,621.92,North America,synthetic_ecommerce
ecfe5c42-8bd6-4748-a44a-8d76fbc40018,Customer_607,2024-10-29,Product_730,94,0.18,57.81,Asia,synthetic_ecommerce
ee3e6704-505d-4f61-9fa8-46a5b2f485dc,Customer_10074,2024-10-29,Product_568,64,0.19,256.95,Europe,synthetic_ecommerce
08a5a11a-82c8-4a32-911a-95fe59733b54,Customer_10588,2024-10-30,Product_571,164,0.23,988.08,Europe,synthetic_ecommerce
151ff6c5-d21d-494a-b845-43ded2d7cfcc,Customer_13071,2024-10-30,Product_986,72,0.11,86.54,Asia,synthetic_ecommerce
52e6d9f2-c825-49e1-ba3c-aef9b703e8f3,Customer_9290,2024-10-30,Product_223,95,0.27,190.05,Asia,synthetic_ecommerce
6c2dd569-7d79-4717-8cae-b824e844502a,Customer_223,2024-10-30,Product_149,188,0.29,219.72,North America,synthetic_ecommerce
6c5e9615-22a7-4670-b3c2-be2b8eae9c5a,Customer_6643,2024-10-30,Product_580,154,0.3,264.89,Asia,synthetic_ecommerce
7f04cb54-41e6-4086-9d7c-d0457396c45d,Customer_5749,2024-10-30,Product_410,151,0.14,241.85,Europe,synthetic_ecommerce
872024ea-aeb0-4e40-b6fb-d613e432fd34,Customer_13355,2024-10-30,Product_292,162,0.04,327.81,Asia,synthetic_ecommerce
8f855d0b-262a-4ea5-8fc2-6f50268331af,Customer_16379,2024-10-30,Product_237,147,0.0,387.37,Asia,synthetic_ecommerce
a7571e43-0875-4eb0-8e29-89602353a3c7,Customer_1493,2024-10-30,Product_84,52,0.13,427.76,Asia,synthetic_ecommerce
ce086d63-6e3f-4dd7-a9f0-ab2c8040ada3,Customer_18926,2024-10-30,Product_106,215,0.26,275.1,North America,synthetic_ecommerce
ed315e9f-95d7-42a2-812f-c5b6a56d7169,Customer_5371,2024-10-30,Product_605,62,0.24,467.22,Asia,synthetic_ecommerce
05f0cb21-5f73-4847-b794-282b6972f40e,Customer_18591,2024-10-31,Product_867,146,0.15,429.71,North America,synthetic_ecommerce
0cd5b6ca-8164-48f6-98f7-7f2f4798d555,Customer_8112,2024-10-31,Product_401,63,0.15,260.71,Asia,synthetic_ecommerce
0ffece09-833d-4079-8d0c-2e9db5026524,Customer_19747,2024-10-31,Product_994,90,0.07,748.7,Europe,synthetic_ecommerce
375927f5-f732-4d8e-956d-9c5dcf3c78e3,Customer_16630,2024-10-31,Product_778,156,0.25,32.34,North America,synthetic_ecommerce
725a7e41-25e4-4955-857b-f9388e733a46,Customer_10314,2024-10-31,Product_666,96,0.17,271.51,Europe,synthetic_ecommerce
8478f18b-e942-4c8f-8c65-6016b72548e7,Customer_5615,2024-10-31,Product_463,60,0.0,1142.64,Asia,synthetic_ecommerce
908f5ef9-6a90-4d19-99c7-4b0835e3c857,Customer_4420,2024-10-31,Product_825,135,0.07,399.39,Europe,synthetic_ecommerce
f274ea5f-f52a-4ef6-953c-6115144f8424,Customer_6713,2024-10-31,Product_997,181,0.24,320.89,Asia,synthetic_ecommerce
199da9c5-33ef-4206-b0c7-ac14adca988f,Customer_9716,2024-11-01,Product_869,146,0.15,763.39,Asia,synthetic_ecommerce
1e975e6b-bb7f-492b-838d-a6661dbbdd97,Customer_5372,2024-11-01,Product_346,131,0.27,286.2,Asia,synthetic_ecommerce
2fe7703b-cd61-46bc-93f5-2b1de8ce89bc,Customer_12794,2024-11-01,Product_537,167,0.05,988.84,Europe,synthetic_ecommerce
4533f65f-9d2e-4547-ad7a-8110ec8eccae,Customer_4156,2024-11-01,Product_906,107,0.04,445.08,Europe,synthetic_ecommerce
52f027ae-e27f-4954-9fe3-569c78227398,Customer_2693,2024-11-01,Product_347,92,0.05,225.37,North America,synthetic_ecommerce
545cf51e-553a-40e8-b83e-46ba2f7309b0,Customer_18333,2024-11-01,Product_821,208,0.17,470.74,North America,synthetic_ecommerce
88584298-5b0f-4f36-9d4c-23c7239bab4c,Customer_15429,2024-11-01,Product_194,124,0.18,675.16,Europe,synthetic_ecommerce
953f8402-cfdf-4a1c-970a-8062e33cf8ca,Customer_15711,2024-11-01,Product_499,64,0.19,1189.95,Asia,synthetic_ecommerce
dc4e8772-d095-4948-ad94-075099211bf3,Customer_11684,2024-11-01,Product_936,100,0.23,584.31,Asia,synthetic_ecommerce
df197117-7749-4390-8ac6-da4d1d339099,Customer_16666,2024-11-01,Product_880,141,0.19,271.65,North America,synthetic_ecommerce
e5da7ded-5171-4735-8ac8-e40130b15d3b,Customer_13601,2024-11-01,Product_950,87,0.08,700.82,Europe,synthetic_ecommerce
eea8f3d5-441f-4431-91b7-595ae5ca1407,Customer_11286,2024-11-01,Product_13,166,0.24,53.0,Europe,synthetic_ecommerce
4ca205d6-8928-4a87-9285-6a5aeeb1d256,Customer_1780,2024-11-02,Product_281,135,0.16,698.49,Europe,synthetic_ecommerce
52360508-7f41-4dd5-9150-9661542f59f9,Customer_956,2024-11-02,Product_549,188,0.08,378.32,Europe,synthetic_ecommerce
5688a582-7b6a-4a2a-8a8b-dcabb8e49b38,Customer_13930,2024-11-02,Product_726,151,0.04,220.06,North America,synthetic_ecommerce
a3a6db96-d67f-4210-a5ab-04aa58bb8726,Customer_15882,2024-11-02,Product_713,177,0.04,513.5,North America,synthetic_ecommerce
a68200c5-a6ed-46ca-a871-35ec467000e8,Customer_4527,2024-11-02,Product_420,96,0.24,270.39,Europe,synthetic_ecommerce
b268e1fa-eeaf-423f-b9d8-776bc38c9263,Customer_10816,2024-11-02,Product_525,158,0.06,307.25,Asia,synthetic_ecommerce
d0a8f989-e186-4c7f-a9a4-f55510785cb1,Customer_6957,2024-11-02,Product_680,91,0.13,1174.47,Asia,synthetic_ecommerce
ee8e6a09-10e1-4eaf-b356-0702e9ea0615,Customer_1066,2024-11-02,Product_343,61,0.28,132.24,Asia,synthetic_ecommerce
02c37da9-adf1-4c74-893e-2d5ff35f4dff,Customer_16940,2024-11-03,Product_401,180,0.3,143.14,North America,synthetic_ecommerce
1622a5ed-048f-4ecc-8aff-46f3ca4aca61,Customer_6227,2024-11-03,Product_407,149,0.09,160.97,Asia,synthetic_ecommerce
297f265a-dbce-4fcb-9b6b-358716876896,Customer_7483,2024-11-03,Product_27,194,0.24,713.55,Europe,synthetic_ecommerce
2e47fe34-adaa-4c99-9e40-9e3cdb2fb166,Customer_16931,2024-11-03,Product_586,155,0.03,123.96,Asia,synthetic_ecommerce
93745bda-64f4-4af0-9188-726bd839c113,Customer_17937,2024-11-03,Product_323,235,0.14,733.73,North America,synthetic_ecommerce
aa967f6e-4158-4986-a79a-941bf663b323,Customer_16978,2024-11-03,Product_115,53,0.15,259.08,Asia,synthetic_ecommerce
b1207db2-23bb-4822-95a4-8db3a3f61e49,Customer_13883,2024-11-03,Product_580,173,0.29,537.34,Europe,synthetic_ecommerce
b27f0cff-2f86-4837-a396-3db5141261c2,Customer_17181,2024-11-03,Product_856,63,0.01,1176.95,Asia,synthetic_ecommerce
b5824272-2a83-4d5f-9fd3-0a6977a5a4f4,Customer_9383,2024-11-03,Product_143,123,0.01,470.01,Asia,synthetic_ecommerce
c5f311d6-f322-411d-82bc-9aa1407e276d,Customer_10537,2024-11-03,Product_945,170,0.11,442.99,North America,synthetic_ecommerce
c9f3dc11-e441-40a2-ab5f-0768461bf748,Customer_13745,2024-11-03,Product_775,188,0.17,344.43,North America,synthetic_ecommerce
e312cae6-2771-4f54-b6a1-765f75e25383,Customer_12796,2024-11-03,Product_293,66,0.02,141.33,North America,synthetic_ecommerce
0fa98dda-eecd-4299-b7b4-234452a5dd04,Customer_7477,2024-11-04,Product_54,147,0.25,564.04,Europe,synthetic_ecommerce
0faf4d03-8758-494d-b097-b927b14281fd,Customer_18263,2024-11-04,Product_502,147,0.1,635.83,Asia,synthetic_ecommerce
264490ee-c2a7-4e67-bc66-a6093dd40df6,Customer_11183,2024-11-04,Product_965,88,0.08,1428.28,Europe,synthetic_ecommerce
4eb32df3-7973-48fd-bda3-39707e43a4be,Customer_3744,2024-11-04,Product_980,124,0.26,172.64,Asia,synthetic_ecommerce
4f728688-8e9a-4936-b1f1-c6f334f107c2,Customer_13336,2024-11-04,Product_336,104,0.18,175.04,Europe,synthetic_ecommerce
5e22ec06-48f8-4fd3-b25e-e10c31ee136c,Customer_9204,2024-11-04,Product_621,177,0.03,289.25,North America,synthetic_ecommerce
6fbc452a-8062-494c-98f9-9bdb7c2751bf,Customer_16664,2024-11-04,Product_644,160,0.0,385.18,Europe,synthetic_ecommerce
89cce04b-577e-4b31-a44a-6d1f0f4b7637,Customer_1677,2024-11-04,Product_789,153,0.22,510.54,Europe,synthetic_ecommerce
8c09d1a7-e6f9-45a2-b56c-8eb7a89c73a1,Customer_11698,2024-11-04,Product_337,221,0.03,364.68,North America,synthetic_ecommerce
9534c381-665d-4a25-8c93-c4a24549d8d2,Customer_16224,2024-11-04,Product_531,67,0.02,1114.55,Europe,synthetic_ecommerce
9d6fe1c6-94b8-41ff-9c0e-062e700da573,Customer_6309,2024-11-04,Product_512,134,0.12,365.9,Asia,synthetic_ecommerce
b2c337fe-7ec0-4eb9-bed6-1f44fc8fe8a6,Customer_2271,2024-11-04,Product_39,69,0.05,625.23,Europe,synthetic_ecommerce
b5caa509-060d-4404-a0ac-c8ecb12a3c02,Customer_16661,2024-11-04,Product_322,204,0.16,330.35,North America,synthetic_ecommerce
c1f6b3ea-fb58-464e-b463-433b3889564b,Customer_12718,2024-11-04,Product_58,116,0.16,1150.73,Europe,synthetic_ecommerce
cd64f3d4-d6c5-4b6b-a0ba-4ef3b588034f,Customer_17586,2024-11-04,Product_137,173,0.12,1435.0,Asia,synthetic_ecommerce
ce04873f-4e76-41d9-a6cc-1f7d72ca130c,Customer_16534,2024-11-04,Product_924,210,0.08,1214.44,North America,synthetic_ecommerce
d6020fd7-b61c-4bf0-90ae-ff58a22d7bdb,Customer_12956,2024-11-04,Product_14,101,0.04,167.96,Europe,synthetic_ecommerce
dc635171-283a-4ee0-b09a-619102429d47,Customer_6874,2024-11-04,Product_691,126,0.1,375.27,Europe,synthetic_ecommerce
e03514c0-62f8-49c2-b428-8e747d2ad06b,Customer_17239,2024-11-04,Product_580,93,0.29,537.34,Asia,synthetic_ecommerce
e7aa8f32-8fab-4064-8749-12d39cac1b42,Customer_8836,2024-11-04,Product_883,110,0.19,301.81,North America,synthetic_ecommerce
10283684-1550-4c02-920b-2d17ae262324,Customer_8933,2024-11-05,Product_270,64,0.11,519.56,Europe,synthetic_ecommerce
41f7d81b-41b2-476b-846a-a596b38a369f,Customer_9907,2024-11-05,Product_476,221,0.12,475.68,North America,synthetic_ecommerce
5131c30e-3e90-4bd3-898a-74c1f4f2dc4c,Customer_14251,2024-11-05,Product_893,151,0.01,827.64,Europe,synthetic_ecommerce
